Date,P,Temp,E,Q
8/29/1999,0,14.9111,3.698,10.39125
8/30/1999,0,15.44445,3.667,10.019375
8/31/1999,0,16.20275,3.637,9.704166667
9/1/1999,0,17.8028,3.606,9.449166667
9/2/1999,0,17.0611,3.574,9.218958333
9/3/1999,0,13.24445,3.542,8.847083333
9/4/1999,0,10.625,3.509,8.762083333
9/5/1999,0,11.52225,3.476,8.762083333
9/6/1999,0,13.01665,3.443,8.762083333
9/7/1999,0,13.81945,3.409,8.645208333
9/8/1999,0,13.72775,3.375,8.503541667
9/9/1999,0,14.35,3.341,8.358333333
9/10/1999,0,14.80555,3.306,8.216666667
9/11/1999,0,15.05555,3.271,8.075
9/12/1999,0,14.9611,3.235,7.929791667
9/13/1999,0,14.69165,3.199,7.788125
9/14/1999,0,14.56945,3.163,7.731458333
9/15/1999,0.21,10.99445,3.127,7.642916667
9/16/1999,0.03,7.30555,3.09,7.699583333
9/17/1999,0,6.58615,3.053,7.816458333
9/18/1999,0,7.9528,3.015,7.901458333
9/19/1999,0,10.1556,2.977,7.901458333
9/20/1999,0,11.93055,2.939,7.844791667
9/21/1999,0,12.88615,2.901,7.788125
9/22/1999,0,13.63885,2.863,7.67125
9/23/1999,0,13.9639,2.824,7.557916667
9/24/1999,0,14.47775,2.785,7.444583333
9/25/1999,0.48,12.5639,2.746,7.356041667
9/26/1999,4.36,9.5083,2.707,8.301666667
9/27/1999,0.51,7.7333,2.667,9.991041667
9/28/1999,0,7.74445,2.627,9.077291667
9/29/1999,0,9.61665,2.588,8.730208333
9/30/1999,0,10.93055,2.548,8.358333333
10/1/1999,0,12.4972,2.507,8.103333333
10/2/1999,0,13.27775,2.467,7.873125
10/3/1999,0,11.52775,2.427,7.699583333
10/4/1999,0,9.7,2.386,7.557916667
10/5/1999,0,8.1167,2.346,7.444583333
10/6/1999,0,9.66945,2.305,7.444583333
10/7/1999,0,10.675,2.264,7.444583333
10/8/1999,0,8.525,2.224,7.444583333
10/9/1999,0,4.19445,2.183,7.327708333
10/10/1999,0,3.6639,2.142,7.299375
10/11/1999,0,6.4389,2.101,7.271041667
10/12/1999,0,6.2472,2.06,7.387916667
10/13/1999,0,5.6333,2.02,7.387916667
10/14/1999,0,5.0111,1.979,7.41625
10/15/1999,0.53,1.825,1.938,7.444583333
10/16/1999,0,2.2917,1.897,7.444583333
10/17/1999,0,3.25,1.856,7.529583333
10/18/1999,0,2.2361,1.816,7.472916667
10/19/1999,0,1.41385,1.775,7.50125
10/20/1999,0,3.7139,1.735,7.41625
10/21/1999,0,4.9333,1.694,7.299375
10/22/1999,0,4.97225,1.654,7.41625
10/23/1999,0,4.7389,1.614,7.557916667
10/24/1999,0,4.50835,1.574,7.444583333
10/25/1999,0,5.68055,1.534,7.327708333
10/26/1999,0,5.45,1.495,7.642916667
10/27/1999,0,6.65,1.455,7.642916667
10/28/1999,0,6.73335,1.416,7.50125
10/29/1999,0,7.1306,1.377,7.387916667
10/30/1999,0,6.20555,1.338,7.327708333
10/31/1999,0.02,6.85,1.299,7.327708333
11/1/1999,2.83,5.56385,1.261,7.41625
11/2/1999,4.33,4.64165,1.222,7.699583333
11/3/1999,0,3.64445,1.184,7.816458333
11/4/1999,0,4.2444,1.147,7.731458333
11/5/1999,0,3.9889,1.109,7.58625
11/6/1999,0,2.65835,1.072,7.41625
11/7/1999,0,0.24165,1.035,7.356041667
11/8/1999,0,1.51665,0.999,7.356041667
11/9/1999,0.1,1.84725,0.963,7.41625
11/10/1999,0,2.05,0.927,7.214375
11/11/1999,0.89,2.36945,0.891,7.327708333
11/12/1999,5.1,2.1028,0.856,8.188333333
11/13/1999,16.79,1.58885,0.821,9.821041667
11/14/1999,4.16,-1.3389,0.787,17.350625
11/15/1999,6.06,-3.5528,0.753,14.11354167
11/16/1999,13.03,-3.9111,0.719,11.76541667
11/17/1999,2.74,-5.5389,0.686,10.27791667
11/18/1999,0,-6.88055,0.653,8.418541667
11/19/1999,0,-2.4417,0.62,8.188333333
11/20/1999,0,-1.7861,0.588,8.301666667
11/21/1999,0.62,-2.1667,0.557,9.792708333
11/22/1999,1.24,-1.61115,0.526,9.991041667
11/23/1999,5.9,-2.77775,0.495,10.47979167
11/24/1999,7.88,-3.59165,0.465,10.10791667
11/25/1999,0.96,-4.0861,0.435,9.792708333
11/26/1999,0,-5.9111,0.406,9.190625
11/27/1999,0,-6.3,0.377,8.418541667
11/28/1999,0,-5.5111,0.349,7.529583333
11/29/1999,0,-5.35275,0.321,6.470625
11/30/1999,0.81,-6.4,0.294,5.525
12/1/1999,8.25,-3.1,0.267,6.955833333
12/2/1999,18.31,-0.84445,0.241,11.02166667
12/3/1999,3.74,2.15555,0.215,14.85729167
12/4/1999,0,2.56665,0.19,14.23041667
12/5/1999,0.49,2.0583,0.166,13.228125
12/6/1999,18.24,2.85835,0.142,13.36979167
12/7/1999,7.72,-0.51665,0.118,21.29958333
12/8/1999,1,-4.32775,0.096,17.69416667
12/9/1999,7.78,-1.7028,0.073,13.77
12/10/1999,34.78,-0.5028,0.052,20.21229167
12/11/1999,4.86,-4.31945,0.031,21.04104167
12/12/1999,1.33,-6.51385,0.01,15.43104167
12/13/1999,0.24,-9.04445,0,12.569375
12/14/1999,0.64,-11.13885,0,10.24958333
12/15/1999,0.24,-8.6111,0,9.332291667
12/16/1999,0.16,-5.8361,0,9.449166667
12/17/1999,1.7,-4.96945,0,11.02166667
12/18/1999,0.4,-6.24445,0,11.251875
12/19/1999,0.88,-8.9278,0,10.47979167
12/20/1999,3.44,-9.86665,0,8.475208333
12/21/1999,8.63,-6.1611,0,9.247291667
12/22/1999,8.58,-6.7139,0,9.991041667
12/23/1999,6.58,-9.10835,0,10.24958333
12/24/1999,0.12,-12.01945,0,9.449166667
12/25/1999,0,-11.425,0,8.301666667
12/26/1999,0,-9.7278,0,8.014791667
12/27/1999,0,-9.0278,0,7.58625
12/28/1999,0,-8.64445,0,7.444583333
12/29/1999,2.63,-8.3333,0,7.157708333
12/30/1999,8.03,-8.39725,0,7.157708333
12/31/1999,3.42,-8.56665,0,7.0125
1/1/2000,0.57,-9.5611,0,7.0125
1/2/2000,0.11,-11.8139,0,7.157708333
1/3/2000,0.12,-11.8722,0,7.444583333
1/4/2000,0.64,-10.94445,0,7.873125
1/5/2000,0.5,-9.86385,0,8.16
1/6/2000,0.03,-7.36945,0,8.588541667
1/7/2000,1.83,-7.2139,0,9.162291667
1/8/2000,6.18,-6.16665,0,9.7325
1/9/2000,13.72,-4.52225,0,10.019375
1/10/2000,26.77,-2.21665,0,10.593125
1/11/2000,14.34,-3.8639,0,11.30854167
1/12/2000,2.99,-5.03055,0,12.31083333
1/13/2000,6.06,-5.59445,0,12.88458333
1/14/2000,22.92,-1.5194,0,13.886875
1/15/2000,10.67,-1.81665,0,14.885625
1/16/2000,3.27,-5.06665,0,16.60333333
1/17/2000,1.49,-6.28055,0,16.32
1/18/2000,0.53,-9.6861,0,15.1725
1/19/2000,0.85,-11.23055,0,14.02854167
1/20/2000,4.51,-7.7139,0,13.16791667
1/21/2000,0.6,-5.8389,0,12.739375
1/22/2000,3.63,-5.6111,0,12.88458333
1/23/2000,0.64,-4.53055,0,13.02625
1/24/2000,0.85,-6.0389,0,13.16791667
1/25/2000,0.11,-3.34445,0,13.313125
1/26/2000,1.04,-3.55555,0,13.45479167
1/27/2000,0.33,-1.4528,0,14.02854167
1/28/2000,2.2,0.06665,0,14.9175
1/29/2000,10.39,0.375,0,16.60333333
1/30/2000,7.19,-3.09165,0,20.6975
1/31/2000,3,-7.8861,0,18.57958333
2/1/2000,1.08,-12.95,0,15.43104167
2/2/2000,0.93,-11.6278,0,14.141875
2/3/2000,3.14,-7.66945,0,14.37208333
2/4/2000,2.2,-3.34165,0,14.08520833
2/5/2000,1.61,-4.7,0,13.77
2/6/2000,1.36,-5.2361,0,13.54333333
2/7/2000,10.44,-2.9,0,13.19979167
2/8/2000,22.88,-1.40275,0,14.02854167
2/9/2000,17.36,-1.0028,0.012,24.65
2/10/2000,7.16,-1.79445,0.032,28.08541667
2/11/2000,0.2,0.2139,0.053,21.76
2/12/2000,6.41,0.72775,0.075,20.01041667
2/13/2000,10.97,-1.6472,0.097,21.38458333
2/14/2000,16.79,-2.325,0.12,19.295
2/15/2000,18.48,-2.46665,0.143,22.015
2/16/2000,1.82,-3.64445,0.167,21.558125
2/17/2000,6,-4.9028,0.192,18.264375
2/18/2000,3.15,-3.5389,0.217,16.946875
2/19/2000,0.06,-1.6611,0.242,15.51604167
2/20/2000,0.08,0.13615,0.269,14.94583333
2/21/2000,0.19,0.6,0.295,15.289375
2/22/2000,0.08,-2.1333,0.323,16.49
2/23/2000,0,-3.01665,0.35,16.033125
2/24/2000,0.4,-1.2111,0.379,15.97645833
2/25/2000,0.11,0.57225,0.407,14.885625
2/26/2000,0.27,2.61385,0.437,15.77458333
2/27/2000,0.95,3.46945,0.466,17.75083333
2/28/2000,0.12,4.40555,0.497,20.09895833
2/29/2000,1.65,2.67225,0.527,23.47770833
3/1/2000,1.46,2.4639,0.558,25.99583333
3/2/2000,2.52,2.0361,0.59,29.20104167
3/3/2000,5.68,-0.7722,0.622,35.21479167
3/4/2000,5.93,-2.20835,0.655,33.49708333
3/5/2000,8.84,0.16665,0.687,31.4925
3/6/2000,12.59,-1.38055,0.721,37.78958333
3/7/2000,0.81,-2.60555,0.754,35.21479167
3/8/2000,3.3,-0.05835,0.789,30.34854167
3/9/2000,9.19,-0.8528,0.823,30.91875
3/10/2000,3.95,-3.21945,0.858,29.77479167
3/11/2000,0.51,-3.7861,0.893,26.76791667
3/12/2000,1.04,-3.50835,0.929,24.67833333
3/13/2000,1.25,-1.90835,0.965,22.790625
3/14/2000,2.87,-1.59165,1.001,22.27354167
3/15/2000,0.76,-2.63335,1.037,21.473125
3/16/2000,0.11,-4.0028,1.074,20.04229167
3/17/2000,0.03,-1.1639,1.111,18.838125
3/18/2000,0.92,2.325,1.149,19.09666667
3/19/2000,0.55,4.35,1.187,21.12958333
3/20/2000,3.1,4.60555,1.225,24.62166667
3/21/2000,8.4,2.0889,1.263,35.50166667
3/22/2000,5.98,-0.4222,1.301,41.225
3/23/2000,20.42,-0.375,1.34,42.085625
3/24/2000,8.18,-2.0111,1.379,41.225
3/25/2000,7.26,0.41665,1.418,39.50729167
3/26/2000,20.91,2.65,1.457,41.225
3/27/2000,6.49,-3.20835,1.497,67.564375
3/28/2000,2.14,-4.7,1.536,58.68895833
3/29/2000,7.92,-3.79445,1.576,50.38729167
3/30/2000,5.11,-2.56385,1.616,44.37708333
3/31/2000,1.01,-2.2389,1.656,39.50729167
4/1/2000,1.4,1.7028,1.697,36.35875
4/2/2000,7.62,3.7806,1.737,37.78958333
4/3/2000,15.89,1.05555,1.778,57.545
4/4/2000,7.6,-2.16945,1.818,62.985
4/5/2000,1.27,-1.17225,1.859,55.54041667
4/6/2000,4.53,5.69725,1.899,53.53583333
4/7/2000,8.7,0.48335,1.94,67.2775
4/8/2000,0.46,-2.33335,1.981,66.13354167
4/9/2000,0.99,-0.59165,2.022,59.26270833
4/10/2000,1.02,4.85,2.063,56.68791667
4/11/2000,0.43,8.21115,2.104,63.271875
4/12/2000,0.16,10.22775,2.144,83.884375
4/13/2000,0.22,11.1528,2.185,123.1047917
4/14/2000,0.36,12.2111,2.226,178.075
4/15/2000,1.47,12.0028,2.267,230.75375
4/16/2000,1.14,11.57225,2.307,284.2895833
4/17/2000,5.21,10.34445,2.348,309.198125
4/18/2000,6.17,5.7139,2.389,332.1020833
4/19/2000,1.83,5.71945,2.429,282.85875
4/20/2000,5.68,4.3889,2.469,244.2085417
4/21/2000,15.32,3.55555,2.51,234.4760417
4/22/2000,3.23,4.10835,2.55,215.294375
4/23/2000,2.34,4.53055,2.59,195.2520833
4/24/2000,4.43,1.75835,2.63,186.0897917
4/25/2000,1.62,0.03055,2.669,161.1847917
4/26/2000,0.98,1.82225,2.709,142.003125
4/27/2000,0.41,5.8861,2.748,134.8454167
4/28/2000,4.22,9.3389,2.787,146.295625
4/29/2000,17.83,6.08055,2.826,199.835
4/30/2000,4.2,0.85,2.865,205.2714583
5/1/2000,3.24,-0.59445,2.903,169.7733333
5/2/2000,0.39,0.4639,2.942,148.0133333
5/3/2000,5.61,1.71945,2.98,134.5585417
5/4/2000,8.35,3.04445,3.017,127.4008333
5/5/2000,5.67,5.34165,3.055,140.2854167
5/6/2000,10.82,3.3694,3.092,154.3139583
5/7/2000,3.39,2.33055,3.129,155.7447917
5/8/2000,1.99,6.79725,3.165,144.8647917
5/9/2000,4.36,6.24165,3.201,168.3425
5/10/2000,0.38,8.5361,3.237,181.2235417
5/11/2000,1.06,11.81945,3.273,208.4235417
5/12/2000,0.14,14.4083,3.308,266.825625
5/13/2000,6.26,8.69165,3.343,332.1020833
5/14/2000,2.77,4.81945,3.377,300.6095833
5/15/2000,0.86,9.3444,3.411,253.3708333
5/16/2000,3.38,11.9861,3.445,273.9833333
5/17/2000,4.33,5.61665,3.478,334.96375
5/18/2000,1.33,2.04725,3.511,267.68625
5/19/2000,1.6,5.2972,3.544,225.026875
5/20/2000,0,7.1944,3.576,205.5583333
5/21/2000,0.07,10.89165,3.607,207.5629167
5/22/2000,0.51,14.4917,3.638,227.0314583
5/23/2000,0,13.3528,3.669,276.2747917
5/24/2000,0.33,10.39445,3.699,297.744375
5/25/2000,0,11.20835,3.729,275.9879167
5/26/2000,0.22,11.85,3.758,275.9879167
5/27/2000,1.26,9.80275,3.787,270.2610417
5/28/2000,4.73,8.9639,3.815,237.6245833
5/29/2000,23.77,3.0194,3.843,236.19375
5/30/2000,20.69,0.775,3.87,202.6966667
5/31/2000,5.31,3.88885,3.897,179.2189583
6/1/2000,13.78,4.2667,3.923,180.3664583
6/2/2000,1.42,7.73885,3.949,197.8304167
6/3/2000,0.27,12.41945,3.974,190.3858333
6/4/2000,1.07,12.91665,3.998,215.0075
6/5/2000,0.16,10.04445,4.022,238.4816667
6/6/2000,0.44,11.55835,4.045,215.294375
6/7/2000,0.3,9.95,4.068,210.4245833
6/8/2000,4.38,6.98055,4.09,194.108125
6/9/2000,0.39,10.19445,4.112,172.348125
6/10/2000,0.01,9.56385,4.133,162.9025
6/11/2000,0.39,9.575,4.154,152.0225
6/12/2000,1.98,10.46385,4.173,145.4385417
6/13/2000,0,10.40275,4.192,138.2808333
6/14/2000,0.05,13.3667,4.211,129.4054167
6/15/2000,0.49,16.08055,4.229,128.2614583
6/16/2000,0.48,17.68335,4.246,127.1139583
6/17/2000,0.49,17.55,4.263,125.39625
6/18/2000,0.31,16.1278,4.279,123.9654167
6/19/2000,0.03,17.55,4.294,113.3722917
6/20/2000,0,18.1278,4.309,104.496875
6/21/2000,0.64,19.0333,4.323,96.76895833
6/22/2000,0.76,19.4861,4.337,89.61125
6/23/2000,0.07,18.56945,4.349,82.45354167
6/24/2000,0.69,17.7444,4.361,73.004375
6/25/2000,7.52,19.8111,4.373,70.71291667
6/26/2000,8.74,16.9361,4.383,75.29583333
6/27/2000,6.55,14.59165,4.394,77.01354167
6/28/2000,7.03,12.21665,4.403,74.43520833
6/29/2000,5.65,6.58055,4.412,65.84666667
6/30/2000,0.47,8.78055,4.42,61.26729167
7/1/2000,0.39,13.20555,4.427,53.24895833
7/2/2000,0.52,15.05555,4.433,47.8125
7/3/2000,3.57,15.08335,4.439,44.66041667
7/4/2000,0.61,15.3083,4.445,44.66041667
7/5/2000,5.87,10.36945,4.449,43.80333333
7/6/2000,1.13,8.0722,4.453,47.525625
7/7/2000,0.9,10.5972,4.456,42.085625
7/8/2000,0.14,13.68335,4.459,37.50625
7/9/2000,0.03,15.63335,4.46,34.64104167
7/10/2000,0.56,17.24165,4.461,33.49708333
7/11/2000,1.18,15.15835,4.462,32.34958333
7/12/2000,0.95,11.4278,4.461,31.4925
7/13/2000,1.13,13.10835,4.46,31.4925
7/14/2000,2.22,11.7833,4.458,31.4925
7/15/2000,0.14,12.59445,4.456,30.91875
7/16/2000,0,13.69445,4.453,27.77020833
7/17/2000,0.03,13.18335,4.449,26.339375
7/18/2000,0.98,13.375,4.444,25.19541667
7/19/2000,0.43,15.33055,4.439,23.76104167
7/20/2000,0.03,18.1111,4.433,22.90395833
7/21/2000,0,19.03615,4.426,21.473125
7/22/2000,0,18.3278,4.419,20.18395833
7/23/2000,0.02,17.2972,4.411,19.35520833
7/24/2000,0,17.90555,4.402,18.57958333
7/25/2000,0,18.92225,4.393,17.83583333
7/26/2000,0,19.225,4.383,17.17708333
7/27/2000,0.02,19.5139,4.372,16.54666667
7/28/2000,0,17.10835,4.361,15.948125
7/29/2000,0,17.1,4.349,15.34604167
7/30/2000,0.05,18.30275,4.336,14.94583333
7/31/2000,0.06,17.8167,4.322,14.57395833
8/1/2000,0.03,13.2417,4.308,14.19854167
8/2/2000,0.05,11.13055,4.294,13.79833333
8/3/2000,0,12.95555,4.278,13.483125
8/4/2000,0,15.8111,4.262,13.42645833
8/5/2000,0,17.9833,4.245,13.05458333
8/6/2000,1.02,13.58055,4.228,12.71104167
8/7/2000,0.02,11.6611,4.21,12.68270833
8/8/2000,0.31,13.3139,4.191,12.3675
8/9/2000,0.06,15.4833,4.172,11.88229167
8/10/2000,0.55,16.9222,4.152,11.51041667
8/11/2000,0.02,17.98615,4.132,11.19520833
8/12/2000,2.36,18.1389,4.111,10.88
8/13/2000,5.77,17.11945,4.089,10.64979167
8/14/2000,0.35,15.8917,4.067,10.508125
8/15/2000,1.94,15.1917,4.044,11.79375
8/16/2000,0,14.5278,4.021,11.59541667
8/17/2000,0,16.42225,3.997,10.678125
8/18/2000,0.06,13.45275,3.972,10.30625
8/19/2000,0,13.3611,3.947,9.877708333
8/20/2000,0.28,11.0111,3.922,9.619166667
8/21/2000,0,10.31665,3.895,9.420833333
8/22/2000,0,12.46665,3.869,9.247291667
8/23/2000,0,15.5,3.841,9.133958333
8/24/2000,0,18.00555,3.814,8.960416667
8/25/2000,0.06,18.20835,3.785,8.616875
8/26/2000,0,15.1611,3.757,8.531875
8/27/2000,0.06,15.1639,3.727,8.386666667
8/28/2000,0.07,17.46665,3.698,8.16
8/29/2000,0,17.87775,3.667,8.103333333
8/30/2000,0.31,14.9778,3.637,7.929791667
8/31/2000,0,12.96665,3.606,7.731458333
9/1/2000,0.04,15.89725,3.574,7.699583333
9/2/2000,0,18.87775,3.542,7.614583333
9/3/2000,0,20.31665,3.509,7.472916667
9/4/2000,0,20.5333,3.476,7.242708333
9/5/2000,0,19.17225,3.443,7.186041667
9/6/2000,0,16.8444,3.409,7.129375
9/7/2000,0.28,12.6889,3.375,6.870833333
9/8/2000,1.42,11.40275,3.341,6.700833333
9/9/2000,0.25,12.55835,3.306,6.668958333
9/10/2000,2.42,7.0111,3.271,6.668958333
9/11/2000,2.19,4.72775,3.235,6.668958333
9/12/2000,0.22,6.8583,3.199,6.8425
9/13/2000,0,11.1861,3.163,7.299375
9/14/2000,0,12.75,3.127,7.299375
9/15/2000,0.23,13.5528,3.09,7.299375
9/16/2000,0.09,9.8389,3.053,7.129375
9/17/2000,2.08,4.2167,3.015,6.955833333
9/18/2000,0.16,4.0028,2.977,7.0125
9/19/2000,1.16,4.325,2.939,7.271041667
9/20/2000,0.2,5.8361,2.901,7.873125
9/21/2000,0,6.6139,2.863,7.958125
9/22/2000,0.01,6.7111,2.824,7.929791667
9/23/2000,0.01,7.18885,2.785,7.67125
9/24/2000,0.19,9.4917,2.746,7.529583333
9/25/2000,0.02,8.42225,2.707,7.327708333
9/26/2000,2.04,8.55555,2.667,7.299375
9/27/2000,24.13,6.375,2.627,10.965
9/28/2000,0.79,5.29165,2.588,16.118125
9/29/2000,0.06,9.44445,2.548,12.51270833
9/30/2000,0,11.97225,2.507,10.13625
10/1/2000,0,12.88335,2.467,9.077291667
10/2/2000,0,13.1472,2.427,8.588541667
10/3/2000,0,12.09445,2.386,8.273333333
10/4/2000,0,12.7361,2.346,7.986458333
10/5/2000,0,12.16665,2.305,7.844791667
10/6/2000,0.04,12.2,2.264,7.699583333
10/7/2000,0,12.75,2.224,7.58625
10/8/2000,0,12.425,2.183,7.444583333
10/9/2000,0,12.6,2.142,7.327708333
10/10/2000,0,13.6722,2.101,7.299375
10/11/2000,0.03,12.55,2.06,7.186041667
10/12/2000,0,11.78055,2.02,7.101041667
10/13/2000,0.02,11.1,1.979,7.044375
10/14/2000,4.28,8.3333,1.938,7.044375
10/15/2000,12.91,8.8111,1.897,7.58625
10/16/2000,41.64,8.68055,1.856,12.96958333
10/17/2000,4.2,5.5083,1.816,44.09020833
10/18/2000,7.19,2.9889,1.775,29.20104167
10/19/2000,1.7,3.9833,1.735,20.899375
10/20/2000,0.98,7.33335,1.694,19.21
10/21/2000,0.2,8.84445,1.654,16.32
10/22/2000,0.3,6.3472,1.614,14.40041667
10/23/2000,0.13,6.05835,1.574,13.11125
10/24/2000,0.38,6.56945,1.534,12.22583333
10/25/2000,0,6.41385,1.495,11.56708333
10/26/2000,0.53,4.88055,1.455,11.07833333
10/27/2000,0.41,0.4333,1.416,10.62145833
10/28/2000,0,1.0972,1.377,10.27791667
10/29/2000,0,2.27225,1.338,10.07604167
10/30/2000,0,3.5861,1.299,9.877708333
10/31/2000,0,7.1389,1.261,9.590833333
11/1/2000,6.12,6.53055,1.222,9.388958333
11/2/2000,15.43,3.6,1.184,12.569375
11/3/2000,11.49,2.94445,1.147,22.84729167
11/4/2000,11.59,1.7417,1.109,26.79625
11/5/2000,3.49,2.6,1.072,23.67604167
11/6/2000,22.04,2.1111,1.035,28.485625
11/7/2000,1.09,-1.20555,0.999,32.92333333
11/8/2000,7,-1.94165,0.963,25.36541667
11/9/2000,3.2,-1.12225,0.927,22.93229167
11/10/2000,8.61,-2.06945,0.891,20.75770833
11/11/2000,5.66,-2.6222,0.856,20.29729167
11/12/2000,16.22,-2.64445,0.821,20.66916667
11/13/2000,5.14,-3.9611,0.787,20.04229167
11/14/2000,5.63,-4.7472,0.753,18.63625
11/15/2000,5.06,-7.1889,0.719,17.69416667
11/16/2000,1.94,-3.30555,0.686,16.54666667
11/17/2000,3.49,-2.99725,0.653,16.63520833
11/18/2000,3.15,-3.6889,0.62,16.83354167
11/19/2000,3.41,-3.33335,0.588,16.08979167
11/20/2000,11.12,-2.4361,0.557,15.91625
11/21/2000,7.26,-2.5167,0.526,16.43333333
11/22/2000,18.56,-0.1639,0.495,18.46625
11/23/2000,6.69,-1.8611,0.465,29.48791667
11/24/2000,1.47,-5.9028,0.435,27.54
11/25/2000,7.31,-4.95555,0.406,21.98666667
11/26/2000,11.29,-6.1889,0.377,20.5275
11/27/2000,10.7,-6.63335,0.349,18.49458333
11/28/2000,16.85,-3.7722,0.321,17.92083333
11/29/2000,2.58,-3.74165,0.294,18.264375
11/30/2000,0.59,-4.69445,0.267,17.83583333
12/1/2000,0,-4.1611,0.241,15.34604167
12/2/2000,0,-4.0111,0.215,13.313125
12/3/2000,0,-2.4278,0.19,13.02625
12/4/2000,0.05,-2.51385,0.166,13.45479167
12/5/2000,1.01,-4.50275,0.142,13.91520833
12/6/2000,12.25,-2.1222,0.118,15.374375
12/7/2000,2.51,-1.94445,0.096,23.01729167
12/8/2000,7.45,-3.5278,0.073,21.18625
12/9/2000,3.68,-0.66945,0.052,21.21458333
12/10/2000,0.09,-1.11665,0.031,22.81895833
12/11/2000,0.3,0.3139,0.01,21.643125
12/12/2000,5.84,2.1861,0,21.35625
12/13/2000,4.88,0.6361,0,25.39375
12/14/2000,1.18,-5.63335,0,27.741875
12/15/2000,0.19,-10.14445,0,20.04229167
12/16/2000,0.07,-7.30835,0,15.459375
12/17/2000,0.18,-5.5,0,14.17020833
12/18/2000,0.47,-6.0778,0,17.17708333
12/19/2000,5.86,-7.4,0,22.33020833
12/20/2000,1.7,-5.925,0,22.90395833
12/21/2000,8.77,-4.65275,0,22.90395833
12/22/2000,6.42,-4.77225,0,22.04333333
12/23/2000,4.03,-6.6,0,20.78604167
12/24/2000,1.08,-9.03885,0,17.46395833
12/25/2000,0.4,-12.10555,0,16.32
12/26/2000,0.07,-14.325,0,13.16791667
12/27/2000,0.43,-12.15555,0,16.17479167
12/28/2000,1.1,-11.4,0,22.04333333
12/29/2000,11.63,-9.06115,0,24.33479167
12/30/2000,14.72,-3.99165,0,26.45270833
12/31/2000,4.23,-4.94165,0,22.70208333
1/1/2001,3.65,-4.7917,0,20.5275
1/2/2001,5.43,-3.44165,0,20.49916667
1/3/2001,4.71,-0.575,0,20.04229167
1/4/2001,1.29,-1.08055,0,19.86875
1/5/2001,9.65,-3.0722,0,18.78145833
1/6/2001,3.39,-6.78055,0,17.7225
1/7/2001,1.91,-10.5889,0,16.51833333
1/8/2001,15.51,-9.84165,0,15.77458333
1/9/2001,37.21,-4.7861,0,15.60458333
1/10/2001,16.71,-4.38335,0,16.29166667
1/11/2001,3.91,-6.42775,0,15.97645833
1/12/2001,1.37,-4.4972,0,16.29166667
1/13/2001,6.66,-4.5,0,16.34833333
1/14/2001,7.23,-7.175,0,16.25979167
1/15/2001,18.73,-5.85,0,15.88791667
1/16/2001,11.57,-2.0556,0,15.97645833
1/17/2001,3.1,-0.21665,0,16.51833333
1/18/2001,2.66,0.6389,0,16.54666667
1/19/2001,0.37,0.2083,0,17.12041667
1/20/2001,0.19,-0.9972,0,17.23375
1/21/2001,18.26,-2.16115,0,17.40729167
1/22/2001,10.34,-3.6583,0,17.32229167
1/23/2001,4.83,-6.47225,0,17.03541667
1/24/2001,0.01,-9.8583,0,16.861875
1/25/2001,0.14,-8.35555,0,16.08979167
1/26/2001,1.25,-4.55,0,15.0875
1/27/2001,0.53,-5.64165,0,15.26104167
1/28/2001,0.04,-5.3611,0,14.97416667
1/29/2001,0.34,-2.8583,0,15.0025
1/30/2001,1.69,1.7611,0,14.94583333
1/31/2001,10.06,-2.39445,0,16.23145833
2/1/2001,5.3,-14.7528,0,15.80291667
2/2/2001,1.59,-20.84165,0,10.30625
2/3/2001,0.09,-20.64445,0,8.588541667
2/4/2001,0.19,-17.2861,0,7.157708333
2/5/2001,0.05,-14.19725,0,6.297083333
2/6/2001,0.02,-12.85275,0,8.301666667
2/7/2001,0,-11.39445,0,10.593125
2/8/2001,0,-10.23335,0,12.02395833
2/9/2001,0.58,-8.20275,0.012,13.45479167
2/10/2001,0.31,-7.75835,0.032,14.31541667
2/11/2001,0.39,-4.2889,0.053,15.459375
2/12/2001,0.14,-5.24445,0.075,14.885625
2/13/2001,4.01,-7.6889,0.097,15.459375
2/14/2001,2.06,-9.24725,0.12,13.6
2/15/2001,0.74,-10.2222,0.143,12.88458333
2/16/2001,5.09,-7.8,0.167,13.74166667
2/17/2001,7.06,-7.55835,0.192,15.459375
2/18/2001,7.17,-4.3139,0.217,17.17708333
2/19/2001,2.45,-2.6583,0.242,17.75083333
2/20/2001,3.32,-2.86945,0.269,18.60791667
2/21/2001,1.19,-1.00835,0.295,17.75083333
2/22/2001,10.8,-1.08055,0.323,20.325625
2/23/2001,1.2,-0.75,0.35,23.3325
2/24/2001,3.15,-0.675,0.379,24.62166667
2/25/2001,0.39,-2.40835,0.407,26.0525
2/26/2001,1.25,-3.73055,0.437,26.22604167
2/27/2001,5.13,-4.6778,0.466,24.22145833
2/28/2001,8.17,-6.86945,0.497,21.15791667
3/1/2001,15.74,-9.0639,0.527,19.15333333
3/2/2001,10.66,-10.95835,0.558,18.23604167
3/3/2001,0.61,-13.44165,0.59,17.00708333
3/4/2001,0.87,-9.21385,0.622,18.69645833
3/5/2001,2.18,-3.4361,0.655,17.49229167
3/6/2001,13.14,0.98055,0.687,19.86875
3/7/2001,4.11,-0.3361,0.721,28.91416667
3/8/2001,12.78,-1.52775,0.754,31.205625
